quarter,value,source_note
2014-Q2,0.261186,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2014-Q3,0.26426,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2014-Q4,0.263254,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2015-Q1,0.264335,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2015-Q2,0.26274,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2015-Q3,0.263516,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2015-Q4,0.264113,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2016-Q1,0.260962,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2016-Q2,0.259911,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2016-Q3,0.260797,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2016-Q4,0.263127,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2017-Q1,0.264076,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2017-Q2,0.265434,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2017-Q3,0.26344,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2017-Q4,0.264156,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2018-Q1,0.264731,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2018-Q2,0.26914,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2018-Q3,0.265872,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2018-Q4,0.270099,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2019-Q1,0.27096,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2019-Q2,0.271572,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2019-Q3,0.275052,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2019-Q4,0.269519,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2020-Q1,0.272299,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2020-Q2,0.28075,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2020-Q3,0.266599,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2020-Q4,0.265734,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2021-Q1,0.270031,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2021-Q2,0.2714,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2021-Q3,0.271438,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2021-Q4,0.270928,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2022-Q1,0.272115,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2022-Q2,0.276616,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2022-Q3,0.28325,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2022-Q4,0.280108,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2023-Q1,0.281093,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2023-Q2,0.276741,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2023-Q3,0.2783,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2023-Q4,0.280717,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2024-Q1,0.280026,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2024-Q2,0.281381,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2024-Q3,0.281471,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2024-Q4,0.279149,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2025-Q1,0.280424,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2025-Q2,0.280077,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2025-Q3,0.278024,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2025-Q4,0.281823,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2026-Q1,0.28213,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
2026-Q2,0.280119,"JP i_q_gfcf = (民間住宅+民間企業設備+公的固定資本形成)/GDP quarterly. 68SNA段 1955Q1-1993Q4 ×splice(0.2027) + ESRI QE 2008SNA 1994Q1-2026Q2 direct; growth-link over overlap 1994-2000 (28q), 禁 level concat 已遵守; cutoff 2026-08-31 (2026Q2 1次速報 08-17)"
